timest,station,param,level,station_name,longitude,latitude,param_name
2016-01-20 20:00:00,3,5,1.71,Krasno selo,23.400164,42.666508,O3
2016-10-17 11:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2017-04-08 03:00:00,1,1,5.62,Druzhba,23.400164,42.666508,NO2
2016-02-16 00:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2018-05-03 02:00:00,4,10,0.0,Pavlovo,23.268403,42.669797,Sun radiation
2016-09-14 15:00:00,3,7,29.17,Krasno selo,23.400164,42.666508,Humidity
2016-09-16 17:00:00,2,9,0.0,Nadezhda,23.310972,42.732292,Wind
2017-01-11 17:00:00,3,1,102.72,Krasno selo,23.400164,42.666508,NO2
2018-04-02 00:00:00,5,5,90.91,Kopitoto,23.268403,42.669797,O3
2018-05-28 04:00:00,5,2,-0.08,Kopitoto,23.268403,42.669797,NO
2018-05-19 02:00:00,5,7,69.26,Kopitoto,23.268403,42.669797,Humidity
2018-02-12 12:00:00,4,5,46.17,Pavlovo,23.268403,42.669797,O3
2016-11-04 01:00:00,6,3,1.06,Mladost,23.383271,42.655488,C6H6
2017-02-14 01:00:00,4,1,49.71,Pavlovo,23.268403,42.669797,NO2
2016-11-25 08:00:00,4,5,0.88,Pavlovo,23.268403,42.669797,O3
2016-08-17 03:00:00,1,1,11.47,Druzhba,23.400164,42.666508,NO2
2017-03-15 19:00:00,2,7,47.46,Nadezhda,23.310972,42.732292,Humidity
2017-02-13 04:00:00,1,9,1.28,Druzhba,23.400164,42.666508,Wind
2017-05-05 13:00:00,5,4,0.16,Kopitoto,23.268403,42.669797,CO
2017-08-18 13:00:00,3,10,643.64,Krasno selo,23.400164,42.666508,Sun radiation
2016-12-25 23:00:00,4,4,0.49,Pavlovo,23.268403,42.669797,CO
2016-02-08 11:00:00,6,4,1.97,Mladost,23.383271,42.655488,CO
2016-12-09 16:00:00,5,10,84.97,Kopitoto,23.268403,42.669797,Sun radiation
2016-11-01 09:00:00,5,5,58.97,Kopitoto,23.268403,42.669797,O3
2016-09-13 05:00:00,5,7,44.69,Kopitoto,23.268403,42.669797,Humidity
2016-06-12 12:00:00,6,10,731.46,Mladost,23.383271,42.655488,Sun radiation
2016-02-13 07:00:00,3,7,94.0,Krasno selo,23.400164,42.666508,Humidity
2016-03-30 08:00:00,3,8,938.27,Krasno selo,23.400164,42.666508,Atmospheric pressure
2018-06-16 21:00:00,5,9,0.0,Kopitoto,23.268403,42.669797,Wind
2017-08-19 06:00:00,3,7,76.47,Krasno selo,23.400164,42.666508,Humidity
2017-07-04 08:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2016-05-22 04:00:00,2,6,3.43,Nadezhda,23.310972,42.732292,SO2
2017-02-21 21:00:00,6,6,11.23,Mladost,23.383271,42.655488,SO2
2016-11-30 04:00:00,1,11,-4.11,Druzhba,23.400164,42.666508,Temperature
2016-12-30 06:00:00,3,4,0.28,Krasno selo,23.400164,42.666508,CO
2017-03-10 02:00:00,1,2,1.28,Druzhba,23.400164,42.666508,NO
2018-03-01 21:00:00,1,9,1.34,Druzhba,23.400164,42.666508,Wind
2017-08-05 09:00:00,6,11,0.0,Mladost,23.383271,42.655488,Temperature
2017-04-09 22:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-09-23 08:00:00,3,10,118.72,Krasno selo,23.400164,42.666508,Sun radiation
2016-09-17 23:00:00,4,11,20.73,Pavlovo,23.268403,42.669797,Temperature
2017-10-03 04:00:00,4,3,0.54,Pavlovo,23.268403,42.669797,C6H6
2017-06-23 14:00:00,2,1,6.17,Nadezhda,23.310972,42.732292,NO2
2016-05-08 06:00:00,1,2,3.12,Druzhba,23.400164,42.666508,NO
2016-09-29 05:00:00,6,0,20.4,Mladost,23.383271,42.655488,Particulate matter
2016-11-16 07:00:00,2,0,37.6,Nadezhda,23.310972,42.732292,Particulate matter
2016-09-15 11:00:00,2,0,65.33,Nadezhda,23.310972,42.732292,Particulate matter
2017-11-20 17:00:00,6,9,2.61,Mladost,23.383271,42.655488,Wind
2018-04-01 17:00:00,2,0,16.46,Nadezhda,23.310972,42.732292,Particulate matter
2016-08-09 04:00:00,4,10,16.04,Pavlovo,23.268403,42.669797,Sun radiation
2017-07-26 18:00:00,3,5,37.42,Krasno selo,23.400164,42.666508,O3
2016-03-27 02:00:00,4,1,8.79,Pavlovo,23.268403,42.669797,NO2
2017-04-21 08:00:00,3,9,1.88,Krasno selo,23.400164,42.666508,Wind
2016-09-22 10:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2017-07-01 01:00:00,3,11,0.0,Krasno selo,23.400164,42.666508,Temperature
2017-12-01 15:00:00,2,11,10.83,Nadezhda,23.310972,42.732292,Temperature
2017-10-04 14:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2017-05-24 10:00:00,4,4,0.32,Pavlovo,23.268403,42.669797,CO
2016-03-14 07:00:00,6,10,3.53,Mladost,23.383271,42.655488,Sun radiation
2017-10-30 16:00:00,3,0,10.75,Krasno selo,23.400164,42.666508,Particulate matter
2017-06-30 03:00:00,4,2,2.68,Pavlovo,23.268403,42.669797,NO
2016-06-27 19:00:00,3,6,2.97,Krasno selo,23.400164,42.666508,SO2
2017-12-15 04:00:00,5,1,2.46,Kopitoto,23.268403,42.669797,NO2
2016-12-29 10:00:00,2,11,-1.59,Nadezhda,23.310972,42.732292,Temperature
2018-05-08 16:00:00,1,3,3.54,Druzhba,23.400164,42.666508,C6H6
2018-02-09 17:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-03-17 09:00:00,5,6,3.92,Kopitoto,23.268403,42.669797,SO2
2017-04-16 18:00:00,1,7,66.11,Druzhba,23.400164,42.666508,Humidity
2017-12-29 05:00:00,1,2,0.73,Druzhba,23.400164,42.666508,NO
2018-05-06 17:00:00,6,9,2.62,Mladost,23.383271,42.655488,Wind
2016-03-16 12:00:00,2,6,5.02,Nadezhda,23.310972,42.732292,SO2
2016-03-09 13:00:00,1,2,14.19,Druzhba,23.400164,42.666508,NO
2017-04-21 22:00:00,6,6,2.37,Mladost,23.383271,42.655488,SO2
2016-04-28 18:00:00,6,1,36.28,Mladost,23.383271,42.655488,NO2
2017-06-07 13:00:00,3,7,60.56,Krasno selo,23.400164,42.666508,Humidity
2017-10-20 17:00:00,4,6,5.0,Pavlovo,23.268403,42.669797,SO2
2016-10-20 08:00:00,6,7,82.81,Mladost,23.383271,42.655488,Humidity
2018-01-25 22:00:00,3,5,1.16,Krasno selo,23.400164,42.666508,O3
2016-07-28 21:00:00,3,11,25.49,Krasno selo,23.400164,42.666508,Temperature
2016-06-28 20:00:00,3,3,0.07,Krasno selo,23.400164,42.666508,C6H6
2018-01-03 22:00:00,6,1,69.59,Mladost,23.383271,42.655488,NO2
2016-11-21 16:00:00,5,5,68.86,Kopitoto,23.268403,42.669797,O3
2017-10-27 02:00:00,2,1,26.06,Nadezhda,23.310972,42.732292,NO2
2016-08-23 22:00:00,3,3,0.17,Krasno selo,23.400164,42.666508,C6H6
2018-06-06 18:00:00,4,9,1.26,Pavlovo,23.268403,42.669797,Wind
2016-07-14 21:00:00,1,3,1.89,Druzhba,23.400164,42.666508,C6H6
2016-06-02 04:00:00,3,3,0.11,Krasno selo,23.400164,42.666508,C6H6
2018-01-20 08:00:00,1,5,0.46,Druzhba,23.400164,42.666508,O3
2018-03-27 21:00:00,3,11,3.68,Krasno selo,23.400164,42.666508,Temperature
2018-03-12 08:00:00,4,4,1.52,Pavlovo,23.268403,42.669797,CO
2017-09-11 15:00:00,6,11,0.0,Mladost,23.383271,42.655488,Temperature
2017-01-13 03:00:00,6,11,-7.53,Mladost,23.383271,42.655488,Temperature
2017-06-12 14:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2017-02-11 22:00:00,3,11,-2.18,Krasno selo,23.400164,42.666508,Temperature
2018-04-28 13:00:00,1,1,8.8,Druzhba,23.400164,42.666508,NO2
2016-12-11 08:00:00,3,9,0.36,Krasno selo,23.400164,42.666508,Wind
2017-02-20 03:00:00,1,8,921.21,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-09-11 22:00:00,6,1,6.62,Mladost,23.383271,42.655488,NO2
2018-05-10 14:00:00,5,1,8.37,Kopitoto,23.268403,42.669797,NO2
2016-02-19 18:00:00,3,0,29.53,Krasno selo,23.400164,42.666508,Particulate matter
2016-02-16 15:00:00,1,0,47.73,Druzhba,23.400164,42.666508,Particulate matter
2017-11-05 11:00:00,3,0,17.01,Krasno selo,23.400164,42.666508,Particulate matter
2017-08-08 06:00:00,4,6,2.57,Pavlovo,23.268403,42.669797,SO2
2018-04-02 07:00:00,6,6,9.81,Mladost,23.383271,42.655488,SO2
2016-05-02 21:00:00,3,1,11.6,Krasno selo,23.400164,42.666508,NO2
2017-06-22 07:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-04-30 11:00:00,2,11,13.92,Nadezhda,23.310972,42.732292,Temperature
2016-02-06 16:00:00,5,8,873.56,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-05-13 02:00:00,3,11,0.0,Krasno selo,23.400164,42.666508,Temperature
2016-05-25 20:00:00,6,4,0.51,Mladost,23.383271,42.655488,CO
2016-02-28 18:00:00,2,1,13.45,Nadezhda,23.310972,42.732292,NO2
2017-08-27 23:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-04-01 14:00:00,1,1,40.46,Druzhba,23.400164,42.666508,NO2
2017-10-05 10:00:00,5,10,0.0,Kopitoto,23.268403,42.669797,Sun radiation
2017-11-15 04:00:00,5,7,98.18,Kopitoto,23.268403,42.669797,Humidity
2016-02-13 15:00:00,5,5,76.34,Kopitoto,23.268403,42.669797,O3
2016-02-09 10:00:00,2,6,9.58,Nadezhda,23.310972,42.732292,SO2
2016-08-19 21:00:00,5,9,5.12,Kopitoto,23.268403,42.669797,Wind
2016-10-20 02:00:00,4,11,5.97,Pavlovo,23.268403,42.669797,Temperature
2016-05-22 08:00:00,4,5,63.64,Pavlovo,23.268403,42.669797,O3
2016-05-30 13:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2016-05-27 20:00:00,3,7,58.92,Krasno selo,23.400164,42.666508,Humidity
2017-07-31 07:00:00,3,4,0.28,Krasno selo,23.400164,42.666508,CO
2016-11-08 19:00:00,4,6,5.24,Pavlovo,23.268403,42.669797,SO2
2017-09-04 13:00:00,5,9,2.31,Kopitoto,23.268403,42.669797,Wind
2017-07-14 17:00:00,2,5,93.33,Nadezhda,23.310972,42.732292,O3
2016-12-11 19:00:00,1,6,15.47,Druzhba,23.400164,42.666508,SO2
2016-11-23 19:00:00,4,5,2.89,Pavlovo,23.268403,42.669797,O3
2017-04-23 01:00:00,4,5,80.44,Pavlovo,23.268403,42.669797,O3
2018-02-23 02:00:00,3,8,895.81,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-10-07 06:00:00,5,4,0.41,Kopitoto,23.268403,42.669797,CO
2016-05-04 17:00:00,5,1,14.16,Kopitoto,23.268403,42.669797,NO2
2017-06-24 02:00:00,3,1,21.19,Krasno selo,23.400164,42.666508,NO2
2016-12-15 07:00:00,5,1,3.74,Kopitoto,23.268403,42.669797,NO2
2016-02-27 18:00:00,1,11,10.52,Druzhba,23.400164,42.666508,Temperature
2017-04-22 00:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2017-07-28 23:00:00,5,9,4.13,Kopitoto,23.268403,42.669797,Wind
2017-05-04 16:00:00,3,6,5.49,Krasno selo,23.400164,42.666508,SO2
2018-01-27 12:00:00,5,9,2.08,Kopitoto,23.268403,42.669797,Wind
2018-01-01 13:00:00,6,11,3.46,Mladost,23.383271,42.655488,Temperature
2017-07-04 16:00:00,6,2,7.47,Mladost,23.383271,42.655488,NO
2017-09-12 17:00:00,6,11,0.0,Mladost,23.383271,42.655488,Temperature
2017-07-25 06:00:00,5,0,40.77,Kopitoto,23.268403,42.669797,Particulate matter
2016-11-30 08:00:00,6,2,31.65,Mladost,23.383271,42.655488,NO
2017-10-02 09:00:00,2,1,38.07,Nadezhda,23.310972,42.732292,NO2
2018-05-20 00:00:00,3,5,23.86,Krasno selo,23.400164,42.666508,O3
2018-05-23 18:00:00,4,4,0.27,Pavlovo,23.268403,42.669797,CO
2016-07-31 00:00:00,3,1,22.3,Krasno selo,23.400164,42.666508,NO2
2016-07-07 01:00:00,1,2,0.58,Druzhba,23.400164,42.666508,NO
2017-09-01 04:00:00,5,0,16.99,Kopitoto,23.268403,42.669797,Particulate matter
2016-04-09 03:00:00,1,1,6.71,Druzhba,23.400164,42.666508,NO2
2017-05-24 10:00:00,1,3,1.38,Druzhba,23.400164,42.666508,C6H6
2016-08-01 04:00:00,5,7,37.69,Kopitoto,23.268403,42.669797,Humidity
2017-12-16 09:00:00,1,10,1.39,Druzhba,23.400164,42.666508,Sun radiation
2018-01-06 21:00:00,4,9,1.26,Pavlovo,23.268403,42.669797,Wind
2017-09-20 23:00:00,3,2,0.49,Krasno selo,23.400164,42.666508,NO
2018-02-02 08:00:00,4,7,71.17,Pavlovo,23.268403,42.669797,Humidity
2016-04-05 07:00:00,5,5,98.89,Kopitoto,23.268403,42.669797,O3
2017-02-19 20:00:00,3,6,10.2,Krasno selo,23.400164,42.666508,SO2
2017-04-22 15:00:00,5,0,18.79,Kopitoto,23.268403,42.669797,Particulate matter
2018-02-22 20:00:00,3,7,62.5,Krasno selo,23.400164,42.666508,Humidity
2016-09-29 23:00:00,2,7,58.76,Nadezhda,23.310972,42.732292,Humidity
2016-12-06 18:00:00,2,6,21.62,Nadezhda,23.310972,42.732292,SO2
2017-10-07 00:00:00,2,7,81.36,Nadezhda,23.310972,42.732292,Humidity
2018-03-07 04:00:00,6,9,1.33,Mladost,23.383271,42.655488,Wind
2017-01-10 18:00:00,3,5,21.29,Krasno selo,23.400164,42.666508,O3
2016-09-13 07:00:00,6,7,81.31,Mladost,23.383271,42.655488,Humidity
2017-08-15 14:00:00,5,0,19.24,Kopitoto,23.268403,42.669797,Particulate matter
2017-06-18 06:00:00,3,3,0.07,Krasno selo,23.400164,42.666508,C6H6
2016-04-02 10:00:00,5,4,0.27,Kopitoto,23.268403,42.669797,CO
2017-03-22 21:00:00,5,9,6.82,Kopitoto,23.268403,42.669797,Wind
2018-03-03 19:00:00,5,11,7.2,Kopitoto,23.268403,42.669797,Temperature
2017-11-07 19:00:00,3,1,57.62,Krasno selo,23.400164,42.666508,NO2
2017-03-05 05:00:00,4,10,23.86,Pavlovo,23.268403,42.669797,Sun radiation
2016-02-03 07:00:00,2,6,15.44,Nadezhda,23.310972,42.732292,SO2
2016-08-23 23:00:00,3,4,0.55,Krasno selo,23.400164,42.666508,CO
2017-11-29 16:00:00,2,10,180.89,Nadezhda,23.310972,42.732292,Sun radiation
2016-10-28 10:00:00,5,5,17.28,Kopitoto,23.268403,42.669797,O3
2018-06-13 11:00:00,3,7,51.24,Krasno selo,23.400164,42.666508,Humidity
2016-08-09 06:00:00,4,10,19.25,Pavlovo,23.268403,42.669797,Sun radiation
2016-09-04 02:00:00,5,3,0.28,Kopitoto,23.268403,42.669797,C6H6
2018-02-21 20:00:00,6,4,0.55,Mladost,23.383271,42.655488,CO
2016-03-02 11:00:00,4,9,1.43,Pavlovo,23.268403,42.669797,Wind
2016-07-31 15:00:00,4,5,153.33,Pavlovo,23.268403,42.669797,O3
2017-09-30 01:00:00,4,7,75.42,Pavlovo,23.268403,42.669797,Humidity
2018-01-05 23:00:00,1,11,1.33,Druzhba,23.400164,42.666508,Temperature
2017-01-04 07:00:00,5,10,39.43,Kopitoto,23.268403,42.669797,Sun radiation
2016-07-19 05:00:00,1,5,20.0,Druzhba,23.400164,42.666508,O3
2016-09-02 11:00:00,3,11,0.0,Krasno selo,23.400164,42.666508,Temperature
2016-02-26 16:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-08-01 02:00:00,4,4,0.28,Pavlovo,23.268403,42.669797,CO
2017-02-13 22:00:00,4,10,19.67,Pavlovo,23.268403,42.669797,Sun radiation
2017-06-08 19:00:00,3,1,13.6,Krasno selo,23.400164,42.666508,NO2
2017-10-16 22:00:00,3,0,67.27,Krasno selo,23.400164,42.666508,Particulate matter
2016-04-26 03:00:00,1,8,915.66,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-07-16 10:00:00,6,7,76.63,Mladost,23.383271,42.655488,Humidity
2016-11-27 22:00:00,6,11,6.04,Mladost,23.383271,42.655488,Temperature
2017-11-22 14:00:00,4,9,4.11,Pavlovo,23.268403,42.669797,Wind
2018-03-14 12:00:00,2,5,70.38,Nadezhda,23.310972,42.732292,O3
2017-09-11 06:00:00,5,8,863.64,Kopitoto,23.268403,42.669797,Atmospheric pressure
2017-12-08 15:00:00,5,6,17.94,Kopitoto,23.268403,42.669797,SO2
2017-12-23 20:00:00,6,1,29.11,Mladost,23.383271,42.655488,NO2
2016-04-11 04:00:00,3,8,926.83,Krasno selo,23.400164,42.666508,Atmospheric pressure
2018-05-04 10:00:00,2,5,30.54,Nadezhda,23.310972,42.732292,O3
2017-07-15 07:00:00,2,1,25.85,Nadezhda,23.310972,42.732292,NO2
2016-01-31 12:00:00,6,6,6.15,Mladost,23.383271,42.655488,SO2
2017-07-21 18:00:00,3,2,2.44,Krasno selo,23.400164,42.666508,NO
2018-06-04 01:00:00,4,4,0.23,Pavlovo,23.268403,42.669797,CO
2016-02-01 19:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2016-04-24 06:00:00,5,9,0.0,Kopitoto,23.268403,42.669797,Wind
2016-12-27 03:00:00,2,7,81.92,Nadezhda,23.310972,42.732292,Humidity
2016-04-14 10:00:00,2,10,156.42,Nadezhda,23.310972,42.732292,Sun radiation
2018-02-05 22:00:00,4,11,1.81,Pavlovo,23.268403,42.669797,Temperature
2018-05-19 22:00:00,3,8,910.84,Krasno selo,23.400164,42.666508,Atmospheric pressure
2017-07-09 07:00:00,6,11,0.0,Mladost,23.383271,42.655488,Temperature
2016-09-08 22:00:00,1,7,54.44,Druzhba,23.400164,42.666508,Humidity
2016-08-23 21:00:00,1,10,9.47,Druzhba,23.400164,42.666508,Sun radiation
2016-10-01 08:00:00,5,2,6.96,Kopitoto,23.268403,42.669797,NO
2017-01-28 22:00:00,6,11,-4.16,Mladost,23.383271,42.655488,Temperature
2017-10-14 08:00:00,2,0,79.58,Nadezhda,23.310972,42.732292,Particulate matter
2017-08-18 08:00:00,2,2,5.42,Nadezhda,23.310972,42.732292,NO
2017-06-10 03:00:00,5,10,0.0,Kopitoto,23.268403,42.669797,Sun radiation
2018-04-13 11:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2017-11-23 02:00:00,1,0,19.88,Druzhba,23.400164,42.666508,Particulate matter
2016-02-17 01:00:00,6,4,1.32,Mladost,23.383271,42.655488,CO
2017-12-19 18:00:00,1,5,28.85,Druzhba,23.400164,42.666508,O3
2017-07-07 07:00:00,1,0,25.14,Druzhba,23.400164,42.666508,Particulate matter
2016-12-03 20:00:00,5,5,59.36,Kopitoto,23.268403,42.669797,O3
2017-08-30 01:00:00,4,3,0.04,Pavlovo,23.268403,42.669797,C6H6
2016-04-25 08:00:00,2,5,46.79,Nadezhda,23.310972,42.732292,O3
2017-10-11 14:00:00,2,2,3.63,Nadezhda,23.310972,42.732292,NO
2017-05-15 00:00:00,4,1,11.23,Pavlovo,23.268403,42.669797,NO2
2017-06-09 15:00:00,3,3,0.39,Krasno selo,23.400164,42.666508,C6H6
2017-12-21 06:00:00,6,3,1.49,Mladost,23.383271,42.655488,C6H6
2016-06-29 01:00:00,5,6,3.01,Kopitoto,23.268403,42.669797,SO2
2017-03-23 12:00:00,3,3,2.18,Krasno selo,23.400164,42.666508,C6H6
2017-07-16 20:00:00,4,6,2.98,Pavlovo,23.268403,42.669797,SO2
2017-03-04 22:00:00,6,9,1.55,Mladost,23.383271,42.655488,Wind
2016-10-10 01:00:00,4,1,37.5,Pavlovo,23.268403,42.669797,NO2
2016-08-11 14:00:00,4,8,940.0,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-12-28 08:00:00,5,10,33.89,Kopitoto,23.268403,42.669797,Sun radiation
2017-09-11 23:00:00,6,6,8.34,Mladost,23.383271,42.655488,SO2
2016-10-16 12:00:00,2,10,132.03,Nadezhda,23.310972,42.732292,Sun radiation
2017-12-18 14:00:00,3,11,0.05,Krasno selo,23.400164,42.666508,Temperature
2016-12-11 14:00:00,5,6,1.05,Kopitoto,23.268403,42.669797,SO2
2016-03-10 21:00:00,1,1,59.04,Druzhba,23.400164,42.666508,NO2
2016-07-15 10:00:00,2,1,4.55,Nadezhda,23.310972,42.732292,NO2
2017-08-17 08:00:00,4,2,21.62,Pavlovo,23.268403,42.669797,NO
2016-06-22 18:00:00,1,7,39.17,Druzhba,23.400164,42.666508,Humidity
2016-09-29 04:00:00,5,8,873.56,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-12-23 20:00:00,4,11,-4.79,Pavlovo,23.268403,42.669797,Temperature
2018-03-13 12:00:00,1,0,4.75,Druzhba,23.400164,42.666508,Particulate matter
2018-01-25 00:00:00,3,3,11.18,Krasno selo,23.400164,42.666508,C6H6
2017-12-24 05:00:00,5,1,5.16,Kopitoto,23.268403,42.669797,NO2
2018-05-25 07:00:00,6,11,0.0,Mladost,23.383271,42.655488,Temperature
2017-07-09 04:00:00,6,10,0.0,Mladost,23.383271,42.655488,Sun radiation
2018-01-09 00:00:00,5,8,873.56,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-01-09 19:00:00,5,10,38.78,Kopitoto,23.268403,42.669797,Sun radiation
2016-02-16 15:00:00,6,2,8.67,Mladost,23.383271,42.655488,NO
2018-04-18 13:00:00,5,11,16.23,Kopitoto,23.268403,42.669797,Temperature
2017-10-16 13:00:00,3,1,63.95,Krasno selo,23.400164,42.666508,NO2
2017-01-05 12:00:00,5,8,854.24,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-04-19 14:00:00,5,10,521.98,Kopitoto,23.268403,42.669797,Sun radiation
2017-05-08 11:00:00,4,6,3.84,Pavlovo,23.268403,42.669797,SO2
2016-02-27 16:00:00,2,6,10.69,Nadezhda,23.310972,42.732292,SO2
2018-04-08 17:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2018-03-27 06:00:00,5,9,0.0,Kopitoto,23.268403,42.669797,Wind
2017-08-25 06:00:00,3,8,927.61,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-09-18 12:00:00,2,2,3.01,Nadezhda,23.310972,42.732292,NO
2017-03-20 05:00:00,2,11,4.35,Nadezhda,23.310972,42.732292,Temperature
2016-05-05 15:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2017-08-27 18:00:00,1,8,950.94,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-12-14 15:00:00,6,9,1.94,Mladost,23.383271,42.655488,Wind
2017-09-24 02:00:00,1,2,0.25,Druzhba,23.400164,42.666508,NO
2017-02-21 17:00:00,3,9,1.07,Krasno selo,23.400164,42.666508,Wind
2017-04-20 23:00:00,2,2,0.39,Nadezhda,23.310972,42.732292,NO
2016-12-22 08:00:00,5,9,8.47,Kopitoto,23.268403,42.669797,Wind
2018-03-07 03:00:00,3,11,5.03,Krasno selo,23.400164,42.666508,Temperature
2017-12-19 20:00:00,2,11,0.82,Nadezhda,23.310972,42.732292,Temperature
2016-09-03 02:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2017-12-24 23:00:00,2,6,5.08,Nadezhda,23.310972,42.732292,SO2
2017-03-02 04:00:00,5,9,10.56,Kopitoto,23.268403,42.669797,Wind
2016-02-24 12:00:00,6,10,224.68,Mladost,23.383271,42.655488,Sun radiation
2018-02-22 23:00:00,2,11,5.68,Nadezhda,23.310972,42.732292,Temperature
2017-11-15 01:00:00,4,2,2.47,Pavlovo,23.268403,42.669797,NO
2017-11-24 07:00:00,2,5,0.36,Nadezhda,23.310972,42.732292,O3
2018-03-10 02:00:00,3,3,7.54,Krasno selo,23.400164,42.666508,C6H6
2016-01-26 07:00:00,1,7,85.33,Druzhba,23.400164,42.666508,Humidity
2017-04-19 07:00:00,2,10,46.03,Nadezhda,23.310972,42.732292,Sun radiation
2017-02-03 18:00:00,3,9,0.81,Krasno selo,23.400164,42.666508,Wind
2017-03-24 04:00:00,4,4,0.41,Pavlovo,23.268403,42.669797,CO
2016-12-23 14:00:00,5,1,2.45,Kopitoto,23.268403,42.669797,NO2
2017-04-24 11:00:00,4,7,35.83,Pavlovo,23.268403,42.669797,Humidity
2016-02-27 10:00:00,3,4,0.55,Krasno selo,23.400164,42.666508,CO
2017-04-29 23:00:00,1,0,34.8,Druzhba,23.400164,42.666508,Particulate matter
2017-10-27 23:00:00,2,5,0.78,Nadezhda,23.310972,42.732292,O3
2016-10-08 16:00:00,6,7,64.56,Mladost,23.383271,42.655488,Humidity
2017-04-07 18:00:00,4,0,12.27,Pavlovo,23.268403,42.669797,Particulate matter
2017-03-17 04:00:00,3,5,60.73,Krasno selo,23.400164,42.666508,O3
2016-08-21 18:00:00,5,1,4.27,Kopitoto,23.268403,42.669797,NO2
2018-01-30 14:00:00,6,7,57.08,Mladost,23.383271,42.655488,Humidity
2017-10-02 20:00:00,6,2,1.85,Mladost,23.383271,42.655488,NO
2016-09-22 17:00:00,4,4,0.22,Pavlovo,23.268403,42.669797,CO
2018-06-19 06:00:00,6,0,28.2,Mladost,23.383271,42.655488,Particulate matter
2017-06-29 08:00:00,4,11,22.42,Pavlovo,23.268403,42.669797,Temperature
2017-08-01 13:00:00,1,9,1.82,Druzhba,23.400164,42.666508,Wind
2017-05-10 06:00:00,6,10,9.73,Mladost,23.383271,42.655488,Sun radiation
2018-02-07 06:00:00,5,11,1.71,Kopitoto,23.268403,42.669797,Temperature
2017-03-21 04:00:00,2,0,48.45,Nadezhda,23.310972,42.732292,Particulate matter
2016-02-14 03:00:00,2,10,0.96,Nadezhda,23.310972,42.732292,Sun radiation
2016-02-01 20:00:00,3,5,36.12,Krasno selo,23.400164,42.666508,O3
2016-01-27 18:00:00,4,4,5.34,Pavlovo,23.268403,42.669797,CO
2017-11-25 08:00:00,6,11,0.52,Mladost,23.383271,42.655488,Temperature
2018-02-11 01:00:00,5,10,38.84,Kopitoto,23.268403,42.669797,Sun radiation
2017-10-30 17:00:00,6,9,2.32,Mladost,23.383271,42.655488,Wind
2016-12-25 21:00:00,5,9,3.91,Kopitoto,23.268403,42.669797,Wind
2017-11-04 10:00:00,3,4,0.52,Krasno selo,23.400164,42.666508,CO
2018-03-05 08:00:00,4,0,23.54,Pavlovo,23.268403,42.669797,Particulate matter
2016-12-05 13:00:00,6,1,57.85,Mladost,23.383271,42.655488,NO2
2018-06-02 21:00:00,6,7,72.31,Mladost,23.383271,42.655488,Humidity
2016-03-29 09:00:00,1,2,42.47,Druzhba,23.400164,42.666508,NO
2017-05-09 03:00:00,4,9,1.88,Pavlovo,23.268403,42.669797,Wind
2017-06-27 11:00:00,3,11,0.0,Krasno selo,23.400164,42.666508,Temperature
2017-09-09 23:00:00,4,1,24.0,Pavlovo,23.268403,42.669797,NO2
2018-04-30 23:00:00,1,0,20.47,Druzhba,23.400164,42.666508,Particulate matter
2017-07-11 14:00:00,3,0,39.89,Krasno selo,23.400164,42.666508,Particulate matter
2018-04-25 17:00:00,3,1,13.44,Krasno selo,23.400164,42.666508,NO2
2016-10-02 05:00:00,1,3,0.93,Druzhba,23.400164,42.666508,C6H6
2018-05-29 12:00:00,1,8,950.0,Druzhba,23.400164,42.666508,Atmospheric pressure
